ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015414;;;;2017-02-08 20:13:15;2015-08-16 15:27:13;I;;;5414;001;;;;;;ACT;ACTIVO;1;1;;1;ACTIVO;REA;1;MAY
0015415;;;;2017-02-08 20:13:15;2015-08-16 15:27:13;I;;;5415;001;;;;;;ACT;ACTIVO CORRIENTE;101;2;;1;      ACTIVO CORRIENTE;REA;3;MAY
0015416;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5416;001;;;;;;ACT;EFECTIVO Y EQUIVALENTE DE EFECTIVO;10101;3;;1;        EFECTIVO Y EQUIVALENTE DE EFECTIVO;REA;5;MAY
0015417;001176;;;2017-02-08 20:13:14;2015-08-16 15:27:13;U;79E80F2BCB1E1541D63227ED403A5D97;;5417;001;;;;;;ACT;CAJA CHICA;1010101;4;;1;          CAJA CHICA;REA;7;MAY
0015418;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5418;001;;;;;;ACT;CAJA CHICA QUITO;101010101;5;;1;            CAJA CHICA QUITO;REA;9;AUX
0015419;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5419;001;;;;;;ACT;CAJA CHICA GUAYAQUIL;101010102;5;;1;            CAJA CHICA GUAYAQUIL;REA;9;AUX
0015420;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5420;001;;;;;;ACT;CAJA GENERAL;1010102;4;;1;          CAJA GENERAL;REA;7;MAY
0015421;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5421;001;;;;;;ACT;CAJA EFECTIVO INTEGRACION VINFACA;101010201;5;;1;            CAJA EFECTIVO INTEGRACION VINFACA;REA;9;AUX
0015422;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5422;001;;;;;;ACT;CRÉDITOS Y DÉBITOS POR IDENTIFICAR;101010202;5;;1;            CRÉDITOS Y DÉBITOS POR IDENTIFICAR;REA;9;AUX
0015423;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5423;001;;;;;;ACT;BANCOS;1010103;4;;1;          BANCOS;REA;7;MAY
0015424;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5424;001;;;;;;ACT;PICHICHA ECUADOR CORRIENTE (308723004);101010301;5;;1;            PICHICHA ECUADOR CORRIENTE (308723004);REA;9;AUX
0015425;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5425;001;;;;;;ACT;PICHICHA ECUADOR AHORROS (220046571);101010302;5;;1;            PICHICHA ECUADOR AHORROS (220046571);REA;9;AUX
0015426;;;;2017-02-08 20:13:14;2015-08-16 15:27:13;I;;;5426;001;;;;;;ACT;PICHICHA MIAMI (023118897);101010303;5;;1;            PICHICHA MIAMI (023118897);REA;9;AUX
0015427;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5427;001;;;;;;ACT;PRODUBANCO (02002024213);101010304;5;;1;            PRODUBANCO (02002024213);REA;9;AUX
0015428;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5428;001;;;;;;ACT;ACTIVOS FINANCIEROS;10102;3;;1;        ACTIVOS FINANCIEROS;REA;5;MAY
0015429;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5429;001;;;;;;ACT;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS;1010201;4;;1;          ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS;REA;7;AUX
0015430;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5430;001;;;;;;ACT;ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA;1010202;4;;1;          ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA;REA;7;AUX
0015431;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5431;001;;;;;;ACT;ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENT;1010203;4;;1;          ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENT;REA;7;MAY
0015432;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5432;001;;;;;;ACT;DINERS CLUB;101020301;5;;1;            DINERS CLUB;REA;9;AUX
0015433;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5433;001;;;;;;ACT;EQUINOX S.A.;101020302;5;;1;            EQUINOX S.A.;REA;9;AUX
0015434;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5434;001;;;;;;ACT;REVNI SURPAPELCORP S.A.;101020303;5;;1;            REVNI SURPAPELCORP S.A.;REA;9;AUX
0015435;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5435;001;;;;;;ACT;BANCO PICHINCHA C.A.;101020304;5;;1;            BANCO PICHINCHA C.A.;REA;9;AUX
0015436;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5436;001;;;;;;ACT;REVNI INCASA;101020305;5;;1;            REVNI INCASA;REA;9;AUX
0015437;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5437;001;;;;;;ACT;AUTOMOTORES LATINOAMERICANOS S.A. AUTOLASA;101020306;5;;1;            AUTOMOTORES LATINOAMERICANOS S.A. AUTOLASA;REA;9;AUX
0015438;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5438;001;;;;;;ACT;BANCO DE GUAYAQUIL S.A.;101020307;5;;1;            BANCO DE GUAYAQUIL S.A.;REA;9;AUX
0015439;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5439;001;;;;;;ACT;(-) PROVISION POR DETERIORO;1010204;4;;1;          (-) PROVISION POR DETERIORO;REA;7;AUX
0015440;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5440;001;;;;;;ACT;DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES NO RELACI;1010205;4;;1;          DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES NO RELACI;REA;7;MAY
0015441;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5441;001;;;;;;ACT;DE ACTIVIDADES ORDINARIAS QUE GENEREN INTERESES;101020501;5;;1;            DE ACTIVIDADES ORDINARIAS QUE GENEREN INTERESES;REA;9;AUX
0015442;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5442;001;;;;;;ACT;DE ACTIVIDADES ORDINARIAS QUE NO GENEREN INTERESES;101020502;5;;1;            DE ACTIVIDADES ORDINARIAS QUE NO GENEREN INTERESES;REA;9;MAY
0015443;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5443;001;;;;;;ACT;CLIENTES VINFACA;10102050201;6;;1;              CLIENTES VINFACA;REA;11;AUX
0015444;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5444;001;;;;;;ACT;CLIENTES - CHEQUES POSFECHADOS;10102050202;6;;1;              CLIENTES - CHEQUES POSFECHADOS;REA;11;AUX
0015445;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5445;001;;;;;;ACT;CLIENTES - CHEQUES NO DEPOSITADOS;10102050203;6;;1;              CLIENTES - CHEQUES NO DEPOSITADOS;REA;11;AUX
0015446;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5446;001;;;;;;ACT;CLIENTES - CHEQUES DEVUELTOS;10102050204;6;;1;              CLIENTES - CHEQUES DEVUELTOS;REA;11;AUX
0015447;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5447;001;;;;;;ACT;TARJETAS DE CREDITO;10102050205;6;;1;              TARJETAS DE CREDITO;REA;11;AUX
0015448;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5448;001;;;;;;ACT;DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES RELACI;1010206;4;;1;          DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES RELACI;REA;7;AUX
0015449;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5449;001;;;;;;ACT;OTRAS CUENTAS POR COBRAR RELACIONADAS;1010207;4;;1;          OTRAS CUENTAS POR COBRAR RELACIONADAS;REA;7;MAY
0015450;;;;2017-02-08 20:13:14;2015-08-16 15:27:14;I;;;5450;001;;;;;;ACT;ACCIONISTA ROMERO DENNIS;101020701;5;;1;            ACCIONISTA ROMERO DENNIS;REA;9;AUX
0015451;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5451;001;;;;;;ACT;ACCIONISTA ROMERO BRYAN;101020702;5;;1;            ACCIONISTA ROMERO BRYAN;REA;9;AUX
0015452;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5452;001;;;;;;ACT;OTRAS CUENTAS POR COBRAR;1010208;4;;1;          OTRAS CUENTAS POR COBRAR;REA;7;MAY
0015453;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5453;001;;;;;;ACT;COMPRAS EMPLEADOS;101020801;5;;1;            COMPRAS EMPLEADOS;REA;9;AUX
0015454;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5454;001;;;;;;ACT;SEGURO MEDICO (SALUD);101020802;5;;1;            SEGURO MEDICO (SALUD);REA;9;AUX
0015455;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5455;001;;;;;;ACT;IMP RENTA RELACION DPENDENCIA AÑO 2013;101020803;5;;1;            IMP RENTA RELACION DPENDENCIA AÑO 2013;REA;9;AUX
0015456;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5456;001;;;;;;ACT;COMPRAS TARJETAS DE CREDITO;101020804;5;;1;            COMPRAS TARJETAS DE CREDITO;REA;9;AUX
0015457;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5457;001;;;;;;ACT;IMP RENTA RELACION DPENDENCIA AÑO 2014;101020805;5;;1;            IMP RENTA RELACION DPENDENCIA AÑO 2014;REA;9;AUX
0015458;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5458;001;;;;;;ACT;(-) PROVISIAN CUENTAS INCOBRABLES;1010209;4;;1;          (-) PROVISIAN CUENTAS INCOBRABLES;REA;7;MAY
0015459;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5459;001;;;;;;ACT;(-) PROVISIÓN CUENTAS INCOBRABLES CLIENTES;101020901;5;;1;            (-) PROVISIÓN CUENTAS INCOBRABLES CLIENTES;REA;9;AUX
0015460;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5460;001;;;;;;ACT;INVENTARIOS;10103;3;;1;        INVENTARIOS;REA;5;MAY
0015461;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5461;001;;;;;;ACT;INVENTARIOS DE MATERIA PRIMA;1010301;4;;1;          INVENTARIOS DE MATERIA PRIMA;REA;7;AUX
0015462;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5462;001;;;;;;ACT;INVENTARIOS DE PRODUCTOS EN PROCESO;1010302;4;;1;          INVENTARIOS DE PRODUCTOS EN PROCESO;REA;7;AUX
0015463;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5463;001;;;;;;ACT;INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONS;1010303;4;;1;          INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONS;REA;7;AUX
0015464;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5464;001;;;;;;ACT;INVENTARIOS DE PROD. TERM. Y MER. EN ALMACÉN -COM.;1010306;4;;1;          INVENTARIOS DE PROD. TERM. Y MER. EN ALMACÉN -COM.;REA;7;MAY
0015465;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5465;001;;;;;;ACT;INVENTARIO MERCADERIA;101030601;5;;1;            INVENTARIO MERCADERIA;REA;9;AUX
0015466;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5466;001;;;;;;ACT;IMPORTACIONES EN TR¦NSITO;1010307;4;;1;          IMPORTACIONES EN TR¦NSITO;REA;7;MAY
0015467;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5467;001;;;;;;ACT;IMP - 010115;101030726;5;;1;            IMP - 010115;REA;9;AUX
0015468;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5468;001;;;;;;ACT;IMP - 020315;101030727;5;;1;            IMP - 020315;REA;9;AUX
0015469;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5469;001;;;;;;ACT;IMP - 030315;101030728;5;;1;            IMP - 030315;REA;9;AUX
0015470;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5470;001;;;;;;ACT;(-) PROVISIAN DE INVENTARIOS POR VALOR NETO DE REA;1010313;4;;1;          (-) PROVISIAN DE INVENTARIOS POR VALOR NETO DE REA;REA;7;MAY
0015471;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5471;001;;;;;;ACT;(-) PROV. INVENTARIOS POR DETERIORO;101031301;5;;1;            (-) PROV. INVENTARIOS POR DETERIORO;REA;9;AUX
0015472;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5472;001;;;;;;ACT;SERVICIOS Y OTROS PAGOS ANTICIPADOS;10104;3;;1;        SERVICIOS Y OTROS PAGOS ANTICIPADOS;REA;5;MAY
0015473;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5473;001;;;;;;ACT;SEGUROS PAGADOS POR ANTICIPADO;1010401;4;;1;          SEGUROS PAGADOS POR ANTICIPADO;REA;7;MAY
0015474;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5474;001;;;;;;ACT;SEGUROS ANTICIPADOS;101040101;5;;1;            SEGUROS ANTICIPADOS;REA;9;AUX
0015475;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5475;001;;;;;;ACT;ARRIENDOS PAGADOS POR ANTICIPADO;1010402;4;;1;          ARRIENDOS PAGADOS POR ANTICIPADO;REA;7;MAY
0015476;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5476;001;;;;;;ACT;ARRIENDO OFICINAS - QUITO;101040201;5;;1;            ARRIENDO OFICINAS - QUITO;REA;9;AUX
0015477;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5477;001;;;;;;ACT;ANTICIPOS A PROVEEDORES;1010403;4;;1;          ANTICIPOS A PROVEEDORES;REA;7;MAY
0015478;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5478;001;;;;;;ACT;ANTICIPO COMPRA ACTIVOS FIJOS;101040301;5;;1;            ANTICIPO COMPRA ACTIVOS FIJOS;REA;9;AUX
0015479;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5479;001;;;;;;ACT;ANTICIPO SERVICIOS PRESTADOS;101040302;5;;1;            ANTICIPO SERVICIOS PRESTADOS;REA;9;AUX
0015480;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5480;001;;;;;;ACT;ANTICIPO SERVICIOS DE LIMPIEZA;101040303;5;;1;            ANTICIPO SERVICIOS DE LIMPIEZA;REA;9;AUX
0015481;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5481;001;;;;;;ACT;ANTICIPO SERVICIOS DE GUARDIANIA;101040304;5;;1;            ANTICIPO SERVICIOS DE GUARDIANIA;REA;9;AUX
0015482;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5482;001;;;;;;ACT;ANTICIPO INEN;101040305;5;;1;            ANTICIPO INEN;REA;9;AUX
0015483;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5483;001;;;;;;ACT;ANTICIPO AGENTE DE ADUANA (LUCIA AGUINAGA);101040306;5;;1;            ANTICIPO AGENTE DE ADUANA (LUCIA AGUINAGA);REA;9;AUX
0015484;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5484;001;;;;;;ACT;ANTICIPO A LABORATORIOS NATTURA;101040307;5;;1;            ANTICIPO A LABORATORIOS NATTURA;REA;9;AUX
0015485;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5485;001;;;;;;ACT;ANTICIPO XIMENA VANSTRAHLEN;101040308;5;;1;            ANTICIPO XIMENA VANSTRAHLEN;REA;9;AUX
0015486;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5486;001;;;;;;ACT;ANTICIPO STALIN CERON;101040309;5;;1;            ANTICIPO STALIN CERON;REA;9;AUX
0015487;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5487;001;;;;;;ACT;ANTICIPO ANTONIO CORREA;101040310;5;;1;            ANTICIPO ANTONIO CORREA;REA;9;AUX
0015488;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5488;001;;;;;;ACT;ANTICIPO SECRETARIA NACIONAL DE ADUANA DEL ECUADOR;101040311;5;;1;            ANTICIPO SECRETARIA NACIONAL DE ADUANA DEL ECUADOR;REA;9;AUX
0015489;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5489;001;;;;;;ACT;ANTICIPO JIMENEZ VIRGINIA;101040312;5;;1;            ANTICIPO JIMENEZ VIRGINIA;REA;9;AUX
0015490;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5490;001;;;;;;ACT;ANTICIPO MOLINA ANGELINE;101040313;5;;1;            ANTICIPO MOLINA ANGELINE;REA;9;AUX
0015491;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5491;001;;;;;;ACT;ANTICIPO PANATLANTIC LOGISTIC S.A.;101040314;5;;1;            ANTICIPO PANATLANTIC LOGISTIC S.A.;REA;9;AUX
0015492;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5492;001;;;;;;ACT;ANTICIPO ARCSA;101040315;5;;1;            ANTICIPO ARCSA;REA;9;AUX
0015493;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5493;001;;;;;;ACT;ANTICIPO BB SOLUCORP;101040316;5;;1;            ANTICIPO BB SOLUCORP;REA;9;AUX
0015494;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5494;001;;;;;;ACT;JATIVA ARCOS ANGELA OLIMPIA;101040317;5;;1;            JATIVA ARCOS ANGELA OLIMPIA;REA;9;AUX
0015495;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5495;001;;;;;;ACT;ANTICIPO BRYAN ROMERO;101040318;5;;1;            ANTICIPO BRYAN ROMERO;REA;9;AUX
0015496;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5496;001;;;;;;ACT;ANTICIPO DENNIS ROMERO;101040319;5;;1;            ANTICIPO DENNIS ROMERO;REA;9;AUX
0015497;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5497;001;;;;;;ACT;ANTICIPO WLADIMIR HEREDIA;101040320;5;;1;            ANTICIPO WLADIMIR HEREDIA;REA;9;AUX
0015498;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5498;001;;;;;;ACT;ANTICIPO OLINDA VERA;101040321;5;;1;            ANTICIPO OLINDA VERA;REA;9;AUX
0015499;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5499;001;;;;;;ACT;ANTICIPO ALVAREZ ROJAS JUAN CAMILO;101040322;5;;1;            ANTICIPO ALVAREZ ROJAS JUAN CAMILO;REA;9;AUX
0015500;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5500;001;;;;;;ACT;ANTICIPO CORPORACION FAVORITA C.A.;101040323;5;;1;            ANTICIPO CORPORACION FAVORITA C.A.;REA;9;AUX
0015501;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5501;001;;;;;;ACT;ANTICIPO ASEGURADORA DEL SUR C.A.;101040324;5;;1;            ANTICIPO ASEGURADORA DEL SUR C.A.;REA;9;AUX
0015502;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5502;001;;;;;;ACT;ANTICIPO CABEZAS LUISA;101040325;5;;1;            ANTICIPO CABEZAS LUISA;REA;9;AUX
0015503;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5503;001;;;;;;ACT;ANTICIPO DILIPA CIA.LTDA.;101040326;5;;1;            ANTICIPO DILIPA CIA.LTDA.;REA;9;AUX
0015504;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5504;001;;;;;;ACT;ANTICIPO PREMIERHOTEL CIA.LTDA.;101040327;5;;1;            ANTICIPO PREMIERHOTEL CIA.LTDA.;REA;9;AUX
0015505;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5505;001;;;;;;ACT;OTROS ANTICIPOS ENTREGADOS;1010404;4;;1;          OTROS ANTICIPOS ENTREGADOS;REA;7;MAY
0015506;001176;;;2017-02-08 20:13:15;2015-08-16 15:27:14;U;7CB549CED4E9B9C6CF774F90FE5ECE8A;;5506;001;;;;;;ACT;PRESTAMO EMPLEADOS;101040401;5;;1;            PRESTAMO EMPLEADOS;REA;9;AUX
0015521;001176;;;2017-02-08 20:13:15;2015-08-16 15:27:14;U;9947399D28700188F1CE2FA40032EBBB;;5521;001;;;;;;ACT;ANTICIPO QUINCENA EMPLEADOS;101040402;5;;1;            ANTICIPO QUINCENA EMPLEADOS;REA;9;AUX
0015522;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5522;001;;;;;;ACT;ACTIVOS POR IMPUESTOS CORRIENTES;10105;3;;1;        ACTIVOS POR IMPUESTOS CORRIENTES;REA;5;MAY
