ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015523;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5523;001;;;;;;ACT;CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA (IVA);1010501;4;;1;          CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA (IVA);REA;7;MAY
0015524;0013;EDSON DAZA;;2017-02-08 20:13:15;2015-08-16 15:27:14;U;6A7C0A6ECD8426226D091771B3157F82;;5524;001;;;;;;ACT;IVA EN COMPRAS;101050101;5;;1;            IVA EN COMPRAS;REA;9;AUX
0015525;0013;EDSON DAZA;;2017-02-08 20:13:15;2015-08-16 15:27:14;U;FDC86755184B9A40D6A7E0A9D98F5995;;5525;001;;;;;;ACT;IVA RETENIDO CLIENTES;101050102;5;;1;            IVA RETENIDO CLIENTES;REA;9;AUX
0015526;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5526;001;;;;;;ACT;CRÉDITO TRIBUTARIO IVA;101050103;5;;1;            CRÉDITO TRIBUTARIO IVA;REA;9;AUX
0015527;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5527;001;;;;;;ACT;CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA ( I. R.);1010502;4;;1;          CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA ( I. R.);REA;7;MAY
0015529;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5529;001;;;;;;ACT;CRÉDITO TRIBUTARIO RENTA;101050201;5;;1;            CRÉDITO TRIBUTARIO RENTA;REA;9;AUX
0015528;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5528;001;;;;;;ACT;IMPUESTO RETENIDO CLIENTES;101050201;5;;1;            IMPUESTO RETENIDO CLIENTES;REA;9;AUX
0015530;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5530;001;;;;;;ACT;ANTICIPO DE IMPUESTO A LA RENTA;1010503;4;;1;          ANTICIPO DE IMPUESTO A LA RENTA;REA;7;MAY
0015531;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5531;001;;;;;;ACT;ANTICIPO IMPUESTO A LA RENTA DEL PERIODO;101050301;5;;1;            ANTICIPO IMPUESTO A LA RENTA DEL PERIODO;REA;9;AUX
0015532;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5532;001;;;;;;ACT;ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y O;10106;3;;1;        ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y O;REA;5;AUX
0015533;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5533;001;;;;;;ACT;OTROS ACTIVOS CORRIENTES;10108;3;;1;        OTROS ACTIVOS CORRIENTES;REA;5;MAY
0015534;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5534;001;;;;;;ACT;DIFERIDOS POR IMPORTACIONES;1010801;4;;1;          DIFERIDOS POR IMPORTACIONES;REA;7;AUX
0015535;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5535;001;;;;;;ACT;ACTIVO NO CORRIENTE;102;2;;1;      ACTIVO NO CORRIENTE;REA;3;MAY
0015536;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5536;001;;;;;;ACT;PROPIEDADES. PLANTA Y EQUIPO;10201;3;;1;        PROPIEDADES. PLANTA Y EQUIPO;REA;5;MAY
0015537;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5537;001;;;;;;ACT;TERRENOS;1020101;4;;1;          TERRENOS;REA;7;MAY
0015538;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5538;001;;;;;;ACT;TERRENOS;102010101;5;;1;            TERRENOS;REA;9;AUX
0015539;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5539;001;;;;;;ACT;EDIFICIOS;1020102;4;;1;          EDIFICIOS;REA;7;MAY
0015540;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5540;001;;;;;;ACT;EDIFICIOS;102010201;5;;1;            EDIFICIOS;REA;9;AUX
0015541;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5541;001;;;;;;ACT;CONSTRUCCIONES EN CURSO;1020103;4;;1;          CONSTRUCCIONES EN CURSO;REA;7;MAY
0015542;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5542;001;;;;;;ACT;CONSTRUCCIONES EN CURSO;102010301;5;;1;            CONSTRUCCIONES EN CURSO;REA;9;AUX
0015543;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5543;001;;;;;;ACT;INSTALACIONES;1020104;4;;1;          INSTALACIONES;REA;7;MAY
0015544;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5544;001;;;;;;ACT;ADECUACIÓN DE OFICINAS;102010401;5;;1;            ADECUACIÓN DE OFICINAS;REA;9;AUX
0015545;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5545;001;;;;;;ACT;MUEBLES Y ENSERES;1020105;4;;1;          MUEBLES Y ENSERES;REA;7;MAY
0015546;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5546;001;;;;;;ACT;MUEBLES Y ENSERES;102010501;5;;1;            MUEBLES Y ENSERES;REA;9;AUX
0015547;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5547;001;;;;;;ACT;MAQUINARIA Y EQUIPO;1020106;4;;1;          MAQUINARIA Y EQUIPO;REA;7;MAY
0015548;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5548;001;;;;;;ACT;MAQUINARIA Y EQUIPO;102010601;5;;1;            MAQUINARIA Y EQUIPO;REA;9;AUX
0015549;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5549;001;;;;;;ACT;NAVES. AERONAVES. BARCAZAS Y SIMILARES;1020107;4;;1;          NAVES. AERONAVES. BARCAZAS Y SIMILARES;REA;7;AUX
0015550;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5550;001;;;;;;ACT;EQUIPO DE COMPUTACIAN;1020108;4;;1;          EQUIPO DE COMPUTACIAN;REA;7;MAY
0015551;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5551;001;;;;;;ACT;EQUIPO DE COMPUTACIÓN;102010801;5;;1;            EQUIPO DE COMPUTACIÓN;REA;9;AUX
0015552;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5552;001;;;;;;ACT;VEH+CULOS. EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO;1020109;4;;1;          VEH+CULOS. EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO;REA;7;MAY
0015553;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5553;001;;;;;;ACT;VEHICULOS;102010901;5;;1;            VEHICULOS;REA;9;AUX
0015554;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5554;001;;;;;;ACT;OTROS PROPIEDADES. PLANTA Y EQUIPO;1020110;4;;1;          OTROS PROPIEDADES. PLANTA Y EQUIPO;REA;7;AUX
0015555;;;;2017-02-08 20:13:15;2015-08-16 15:27:14;I;;;5555;001;;;;;;ACT;REPUESTOS Y HERRAMIENTAS;1020111;4;;1;          REPUESTOS Y HERRAMIENTAS;REA;7;AUX
0015556;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5556;001;;;;;;ACT;(-) DEPRECIACIAN ACUMULADA PROPIEDADES. PLANTA Y E;1020112;4;;1;          (-) DEPRECIACIAN ACUMULADA PROPIEDADES. PLANTA Y E;REA;7;MAY
0015557;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5557;001;;;;;;ACT;(-) DEP.EDIFICIOS;102011201;5;;1;            (-) DEP.EDIFICIOS;REA;9;AUX
0015558;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5558;001;;;;;;ACT;(-) DEP.ADECUACION OFICINA;102011202;5;;1;            (-) DEP.ADECUACION OFICINA;REA;9;AUX
0015559;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5559;001;;;;;;ACT;(-) DEP.MUEBLES Y ENSERES;102011203;5;;1;            (-) DEP.MUEBLES Y ENSERES;REA;9;AUX
0015560;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5560;001;;;;;;ACT;(-) DEP.EQUIPO DE OFICICNA;102011204;5;;1;            (-) DEP.EQUIPO DE OFICICNA;REA;9;AUX
0015561;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5561;001;;;;;;ACT;(-) DEP.NAVES,AERONAVES;102011205;5;;1;            (-) DEP.NAVES,AERONAVES;REA;9;AUX
0015562;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5562;001;;;;;;ACT;(-) DEP.EQUIPO DE COMPUTACIÓN;102011206;5;;1;            (-) DEP.EQUIPO DE COMPUTACIÓN;REA;9;AUX
0015563;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5563;001;;;;;;ACT;(-) DEP.MAQUINARIA Y EQUIPO;102011207;5;;1;            (-) DEP.MAQUINARIA Y EQUIPO;REA;9;AUX
0015564;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5564;001;;;;;;ACT;(-) DEP.VEHICULOS;102011208;5;;1;            (-) DEP.VEHICULOS;REA;9;AUX
0015565;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5565;001;;;;;;ACT;(-) DETERIORO ACUMULADO DE PROPIEDADES. PLANTA Y;1020113;4;;1;          (-) DETERIORO ACUMULADO DE PROPIEDADES. PLANTA Y;REA;7;AUX
0015566;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5566;001;;;;;;ACT;PROPIEDADES DE INVERSIAN;10202;3;;1;        PROPIEDADES DE INVERSIAN;REA;5;MAY
0015567;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5567;001;;;;;;ACT;TERRENOS;1020201;4;;1;          TERRENOS;REA;7;AUX
0015568;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5568;001;;;;;;ACT;EDIFICIOS;1020202;4;;1;          EDIFICIOS;REA;7;AUX
0015569;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5569;001;;;;;;ACT;(-) DEPRECIACION ACUMULADA DE PROPIEDADES DE INVER;1020203;4;;1;          (-) DEPRECIACION ACUMULADA DE PROPIEDADES DE INVER;REA;7;AUX
0015570;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5570;001;;;;;;ACT;(-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIA;1020204;4;;1;          (-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIA;REA;7;AUX
0015571;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5571;001;;;;;;ACT;ACTIVOS BIOLOGICOS;10203;3;;1;        ACTIVOS BIOLOGICOS;REA;5;AUX
0015572;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5572;001;;;;;;ACT;ACTIVO INTANGIBLE;10204;3;;1;        ACTIVO INTANGIBLE;REA;5;MAY
0015573;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5573;001;;;;;;ACT;PLUSVAL+AS;1020401;4;;1;          PLUSVAL+AS;REA;7;AUX
0015574;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5574;001;;;;;;ACT;MARCAS. PATENTES. DERECHOS DE LLAVE . CUOTAS PATRI;1020402;4;;1;          MARCAS. PATENTES. DERECHOS DE LLAVE . CUOTAS PATRI;REA;7;MAY
0015575;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5575;001;;;;;;ACT;MARCAS;102040201;5;;1;            MARCAS;REA;9;AUX
0015576;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5576;001;;;;;;ACT;ACTIVOS DE EXPLORACION Y EXPLOTACION;1020403;4;;1;          ACTIVOS DE EXPLORACION Y EXPLOTACION;REA;7;AUX
0015577;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5577;001;;;;;;ACT;(-) AMORTIZACIAN ACUMULADA DE ACTIVOS INTANGIBLE;1020404;4;;1;          (-) AMORTIZACIAN ACUMULADA DE ACTIVOS INTANGIBLE;REA;7;AUX
0015578;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5578;001;;;;;;ACT;(-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE;1020405;4;;1;          (-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE;REA;7;AUX
0015579;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5579;001;;;;;;ACT;OTROS INTANGIBLES;1020406;4;;1;          OTROS INTANGIBLES;REA;7;AUX
0015580;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5580;001;;;;;;ACT;ACTIVOS POR IMPUESTOS DIFERIDOS;10205;3;;1;        ACTIVOS POR IMPUESTOS DIFERIDOS;REA;5;MAY
0015581;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5581;001;;;;;;ACT;ACTIVOS POR IMPUESTOS DIFERIDOS;1020501;4;;1;          ACTIVOS POR IMPUESTOS DIFERIDOS;REA;7;AUX
0015582;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5582;001;;;;;;ACT;ACTIVOS FINANCIEROS NO CORRIENTES;10206;3;;1;        ACTIVOS FINANCIEROS NO CORRIENTES;REA;5;MAY
0015583;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5583;001;;;;;;ACT;ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENT;1020601;4;;1;          ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENT;REA;7;MAY
0015584;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5584;001;;;;;;ACT;INVERSIONES L/P;102060101;5;;1;            INVERSIONES L/P;REA;9;AUX
0015585;;;;2017-02-08 20:13:16;2015-08-16 15:27:14;I;;;5585;001;;;;;;ACT;PLUSBURSÁTIL CASA DE VALORES S.A.;102060102;5;;1;            PLUSBURSÁTIL CASA DE VALORES S.A.;REA;9;AUX
0015586;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5586;001;;;;;;ACT;(-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS;1020602;4;;1;          (-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS;REA;7;AUX
0015587;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5587;001;;;;;;ACT;DOCUMENTOS Y CUENTAS POR COBRAR;1020603;4;;1;          DOCUMENTOS Y CUENTAS POR COBRAR;REA;7;AUX
0015588;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5588;001;;;;;;ACT;(-) PROVISIAN CUENTAS INCOBRABLES DE ACTIVOS FINAN;1020604;4;;1;          (-) PROVISIAN CUENTAS INCOBRABLES DE ACTIVOS FINAN;REA;7;AUX
0015589;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5589;001;;;;;;ACT;OTROS ACTIVOS NO CORRIENTES;10207;3;;1;        OTROS ACTIVOS NO CORRIENTES;REA;5;MAY
0015590;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5590;001;;;;;;ACT;INVERSIONES SUBSIDIARIAS;1020701;4;;1;          INVERSIONES SUBSIDIARIAS;REA;7;AUX
0015591;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5591;001;;;;;;ACT;INVERSIONES ASOCIADAS;1020702;4;;1;          INVERSIONES ASOCIADAS;REA;7;AUX
0015592;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5592;001;;;;;;ACT;INVERSIONES NEGOCIOS CONJUNTOS;1020703;4;;1;          INVERSIONES NEGOCIOS CONJUNTOS;REA;7;AUX
0015593;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5593;001;;;;;;ACT;OTRAS INVERSIONES;1020704;4;;1;          OTRAS INVERSIONES;REA;7;MAY
0015594;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5594;001;;;;;;ACT;INVERSION LARGO PLAZO;102070401;5;;1;            INVERSION LARGO PLAZO;REA;9;AUX
0015595;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5595;001;;;;;;ACT;(-) PROVISIAN VALUACIAN DE INVERSIONES;1020705;4;;1;          (-) PROVISIAN VALUACIAN DE INVERSIONES;REA;7;AUX
0015596;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5596;001;;;;;;ACT;OTROS ACTIVOS NO CORRIENTES;1020706;4;;1;          OTROS ACTIVOS NO CORRIENTES;REA;7;MAY
0015597;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5597;001;;;;;;ACT;GASTOS DE INVESTIGACIÓN;102070601;5;;1;            GASTOS DE INVESTIGACIÓN;REA;9;AUX
0015598;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5598;001;;;;;;ACT;GARANTÍA CONTRATACIÓN;102070602;5;;1;            GARANTÍA CONTRATACIÓN;REA;9;AUX
0015599;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5599;001;;;;;;ACT;LMAR GASTOS DE INVEST/CONTRATACION/PROMOCION INTRO;102070603;5;;1;            LMAR GASTOS DE INVEST/CONTRATACION/PROMOCION INTRO;REA;9;AUX
0015600;;;;2017-02-08 20:13:17;2015-08-16 15:27:16;I;;;5600;001;;;;;;ACT;PASIVO;2;1;;2;PASIVO;REA;1;MAY
0015601;;;;2017-02-08 20:13:17;2015-08-16 15:27:16;I;;;5601;001;;;;;;ACT;PASIVO CORRIENTE;201;2;;2;      PASIVO CORRIENTE;REA;3;MAY
0015602;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5602;001;;;;;;ACT;PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS;20101;3;;2;        PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS;REA;5;AUX
0015603;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5603;001;;;;;;ACT;PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS;20102;3;;2;        PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS;REA;5;AUX
0015604;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5604;001;;;;;;ACT;CUENTAS Y DOCUMENTOS POR PAGAR;20103;3;;2;        CUENTAS Y DOCUMENTOS POR PAGAR;REA;5;MAY
0015605;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5605;001;;;;;;ACT;LOCALES;2010301;4;;2;          LOCALES;REA;7;MAY
0015606;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5606;001;;;;;;ACT;PROVEEDORES;201030101;5;;2;            PROVEEDORES;REA;9;AUX
0015607;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5607;001;;;;;;ACT;DEL EXTERIOR;2010302;4;;2;          DEL EXTERIOR;REA;7;MAY
0015608;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5608;001;;;;;;ACT;PROVEEDORES;201030201;5;;2;            PROVEEDORES;REA;9;AUX
0015609;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5609;001;;;;;;ACT;OBLIGACIONES CON INSTITUCIONES FINANCIERAS;20104;3;;2;        OBLIGACIONES CON INSTITUCIONES FINANCIERAS;REA;5;MAY
0015610;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5610;001;;;;;;ACT;LOCALES;2010401;4;;2;          LOCALES;REA;7;MAY
0015611;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5611;001;;;;;;ACT;DINERS CLUB CORPORATIVA;201040101;5;;2;            DINERS CLUB CORPORATIVA;REA;9;AUX
0015612;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5612;001;;;;;;ACT;VISA BANCO DEL PICHICNHA;201040102;5;;2;            VISA BANCO DEL PICHICNHA;REA;9;AUX
0015613;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5613;001;;;;;;ACT;EXTERIOR;2010402;4;;2;          EXTERIOR;REA;7;MAY
0015614;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5614;001;;;;;;ACT;PICHINCHA;201040201;5;;2;            PICHINCHA;REA;9;AUX
0015615;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5615;001;;;;;;ACT;PROVISIONES;20105;3;;2;        PROVISIONES;REA;5;MAY
0015616;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5616;001;;;;;;ACT;LOCALES;2010501;4;;2;          LOCALES;REA;7;AUX
0015617;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5617;001;;;;;;ACT;DEL EXTERIOR;2010502;4;;2;          DEL EXTERIOR;REA;7;AUX
0015618;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5618;001;;;;;;ACT;PORCIAN CORRIENTE DE OBLIGACIONES EMITIDAS;20106;3;;2;        PORCIAN CORRIENTE DE OBLIGACIONES EMITIDAS;REA;5;AUX
0015619;;;;2017-02-08 20:13:17;2015-08-16 15:27:16;I;;;5619;001;;;;;;ACT;OTRAS OBLIGACIONES CORRIENTES;20107;3;;2;        OTRAS OBLIGACIONES CORRIENTES;REA;5;MAY
0015620;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5620;001;;;;;;ACT;CON LA ADMINISTRACIAN TRIBUTARIA;2010701;4;;2;          CON LA ADMINISTRACIAN TRIBUTARIA;REA;7;MAY
0015621;0013;EDSON DAZA;;2017-02-08 20:13:16;2015-08-16 15:27:16;U;96F5CA2E6A82B2F85EC074B8E4BB42B6;;5621;001;;;;;;ACT;IVA COBRADO EN VENTAS;201070101;5;;2;            IVA COBRADO EN VENTAS;REA;9;AUX
0015622;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5622;001;;;;;;ACT;RETENCIONES 30 % IVA BIENES;201070102;5;;2;            RETENCIONES 30 % IVA BIENES;REA;9;AUX
