ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015623;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5623;001;;;;;;ACT;RETENCIONES 70 % IVA SERVICIOS;201070103;5;;2;            RETENCIONES 70 % IVA SERVICIOS;REA;9;AUX
0015624;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5624;001;;;;;;ACT;RETENCIONES 100 % IVA HONORARIOS /LIQUIDACION SER.;201070104;5;;2;            RETENCIONES 100 % IVA HONORARIOS /LIQUIDACION SER.;REA;9;AUX
0015625;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5625;001;;;;;;ACT;RETENCIONES EN LA FUENTE RELACION DEPENDENCIA;201070105;5;;2;            RETENCIONES EN LA FUENTE RELACION DEPENDENCIA;REA;9;AUX
0015626;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5626;001;;;;;;ACT;SERVICIOS / HONORARIOS PROFESIONALES;201070106;5;;2;            SERVICIOS / HONORARIOS PROFESIONALES;REA;9;AUX
0015627;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5627;001;;;;;;ACT;SERVICIOS / PREDOMINA EL INTELECTO;201070107;5;;2;            SERVICIOS / PREDOMINA EL INTELECTO;REA;9;AUX
0015628;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5628;001;;;;;;ACT;SERVICIOS / PREDOMINA LA MANO DE OBRA;201070108;5;;2;            SERVICIOS / PREDOMINA LA MANO DE OBRA;REA;9;AUX
0015629;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5629;001;;;;;;ACT;SERVICIOS / UTILIZACION O APROVECHAMIENTO DE LA IMAGEN O RENOMBRE;201070109;5;;2;            SERVICIOS / UTILIZACION O APROVECHAMIENTO DE LA IMAGEN O RENOMBRE;REA;9;AUX
0015630;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5630;001;;;;;;ACT;SERVICIOS / PUBLICIDAD Y COMUINICACION;201070110;5;;2;            SERVICIOS / PUBLICIDAD Y COMUINICACION;REA;9;AUX
0015631;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5631;001;;;;;;ACT;SERVICIOS / TRANSPORTE PRIVADO;201070111;5;;2;            SERVICIOS / TRANSPORTE PRIVADO;REA;9;AUX
0015632;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5632;001;;;;;;ACT;A TRAVÉS DE LIQUIDACION DE COMPRAS;201070112;5;;2;            A TRAVÉS DE LIQUIDACION DE COMPRAS;REA;9;AUX
0015633;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5633;001;;;;;;ACT;TRANSFERENCIA DE BIENES;201070113;5;;2;            TRANSFERENCIA DE BIENES;REA;9;AUX
0015634;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5634;001;;;;;;ACT;POR REGALIAS, DERECHOS DE AUTOR,MARCAS,PATENTES;201070114;5;;2;            POR REGALIAS, DERECHOS DE AUTOR,MARCAS,PATENTES;REA;9;AUX
0015635;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5635;001;;;;;;ACT;ARRENDAMIENTO / MERCANTIL;201070115;5;;2;            ARRENDAMIENTO / MERCANTIL;REA;9;AUX
0015636;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5636;001;;;;;;ACT;ARRENDAMIENTO / BIENES INMUEBLES;201070116;5;;2;            ARRENDAMIENTO / BIENES INMUEBLES;REA;9;AUX
0015637;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5637;001;;;;;;ACT;SEGUROS Y REASEGUROS;201070117;5;;2;            SEGUROS Y REASEGUROS;REA;9;AUX
0015638;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5638;001;;;;;;ACT;RENDIMIENTOS FINANCIEROS;201070118;5;;2;            RENDIMIENTOS FINANCIEROS;REA;9;AUX
0015639;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5639;001;;;;;;ACT;ANTICIPO DIVIDENDOS;201070119;5;;2;            ANTICIPO DIVIDENDOS;REA;9;AUX
0015640;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5640;001;;;;;;ACT;DIVIDENDOS DISTRIBUIDOS;201070120;5;;2;            DIVIDENDOS DISTRIBUIDOS;REA;9;AUX
0015641;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5641;001;;;;;;ACT;BIENES Y SERVICIOS NO SUJETOS A RETENCIÓN;201070121;5;;2;            BIENES Y SERVICIOS NO SUJETOS A RETENCIÓN;REA;9;AUX
0015642;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5642;001;;;;;;ACT;OTRAS RETENCIONES APLICABLE 1 %;201070122;5;;2;            OTRAS RETENCIONES APLICABLE 1 %;REA;9;AUX
0015643;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5643;001;;;;;;ACT;OTRAS RETENCIONES APLICABLE 2 %;201070123;5;;2;            OTRAS RETENCIONES APLICABLE 2 %;REA;9;AUX
0015644;;;;2017-02-08 20:13:16;2015-08-16 15:27:16;I;;;5644;001;;;;;;ACT;OTRAS RETENCIONES APLICABLE 8 %;201070124;5;;2;            OTRAS RETENCIONES APLICABLE 8 %;REA;9;AUX
0015645;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5645;001;;;;;;ACT;OTRAS RETENCIONES (344) APLICABLE OTRA RETENCION;201070125;5;;2;            OTRAS RETENCIONES (344) APLICABLE OTRA RETENCION;REA;9;AUX
0015646;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5646;001;;;;;;ACT;IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO;2010702;4;;2;          IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO;REA;7;MAY
0015647;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5647;001;;;;;;ACT;IMPUESTO A LA RENTA POR PAGAR;201070201;5;;2;            IMPUESTO A LA RENTA POR PAGAR;REA;9;AUX
0015648;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5648;001;;;;;;ACT;SRI POR PAGAR;201070202;5;;2;            SRI POR PAGAR;REA;9;AUX
0015649;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5649;001;;;;;;ACT;OBLIGACIONES CON EL IESS;2010703;4;;2;          OBLIGACIONES CON EL IESS;REA;7;MAY
0015650;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5650;001;;;;;;ACT;APORTE IESS;201070301;5;;2;            APORTE IESS;REA;9;AUX
0015651;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5651;001;;;;;;ACT;PRESTAMO QUIROGRAFARIO;201070302;5;;2;            PRESTAMO QUIROGRAFARIO;REA;9;AUX
0015652;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5652;001;;;;;;ACT;FONDO DE RESERVA;201070303;5;;2;            FONDO DE RESERVA;REA;9;AUX
0015653;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5653;001;;;;;;ACT;POR BENEFICIOS DE LEY A EMPLEADOS;2010704;4;;2;          POR BENEFICIOS DE LEY A EMPLEADOS;REA;7;MAY
0015654;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5654;001;;;;;;ACT;SUELDOS POR PAGAR;201070401;5;;2;            SUELDOS POR PAGAR;REA;9;AUX
0015655;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5655;001;;;;;;ACT;DECIMO TERCER SUELDO;201070402;5;;2;            DECIMO TERCER SUELDO;REA;9;AUX
0015656;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5656;001;;;;;;ACT;DECIMO CUARTO SUELDO;201070403;5;;2;            DECIMO CUARTO SUELDO;REA;9;AUX
0015657;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5657;001;;;;;;ACT;VACACIONES;201070404;5;;2;            VACACIONES;REA;9;AUX
0015658;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5658;001;;;;;;ACT;FONDOS DE RESERVA;201070405;5;;2;            FONDOS DE RESERVA;REA;9;AUX
0015659;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5659;001;;;;;;ACT;PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO;2010705;4;;2;          PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO;REA;7;MAY
0015660;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5660;001;;;;;;ACT;UTILIDADES POR PAGAR;201070501;5;;2;            UTILIDADES POR PAGAR;REA;9;AUX
0015661;;;;2017-02-08 20:13:16;2015-08-16 15:27:17;I;;;5661;001;;;;;;ACT;DIVIDENDOS POR PAGAR;2010706;4;;2;          DIVIDENDOS POR PAGAR;REA;7;AUX
0015662;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5662;001;;;;;;ACT;CUENTAS POR PAGAR DIVERSAS/RELACIONADAS;20108;3;;2;        CUENTAS POR PAGAR DIVERSAS/RELACIONADAS;REA;5;MAY
0015663;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5663;001;;;;;;ACT;ACCIONISTA ROMERO BRYAN;2010801;4;;2;          ACCIONISTA ROMERO BRYAN;REA;7;AUX
0015664;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5664;001;;;;;;ACT;ACCIONISTA ROMERO DENNIS;2010802;4;;2;          ACCIONISTA ROMERO DENNIS;REA;7;AUX
0015665;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5665;001;;;;;;ACT;ARROYO TAIANA;2010803;4;;2;          ARROYO TAIANA;REA;7;AUX
0015666;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5666;001;;;;;;ACT;OTROS PASIVOS FINANCIEROS;20109;3;;2;        OTROS PASIVOS FINANCIEROS;REA;5;MAY
0015667;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5667;001;;;;;;ACT;CRÉDITOS Y DÉBITOS POR IDENTIFICAR;2010901;4;;2;          CRÉDITOS Y DÉBITOS POR IDENTIFICAR;REA;7;AUX
0015668;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5668;001;;;;;;ACT;ANTICIPOS DE CLIENTES;20110;3;;2;        ANTICIPOS DE CLIENTES;REA;5;AUX
0015669;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5669;001;;;;;;ACT;PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO;20111;3;;2;        PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO;REA;5;AUX
0015670;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5670;001;;;;;;ACT;PORCION CORRIENTE DE PROVISIONES POR BENEFICIOS A;20112;3;;2;        PORCION CORRIENTE DE PROVISIONES POR BENEFICIOS A;REA;5;MAY
0015671;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5671;001;;;;;;ACT;JUBILACION PATRONAL;2011201;4;;2;          JUBILACION PATRONAL;REA;7;MAY
0015672;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5672;001;;;;;;ACT;JUBILACION E INDEMNIZACION PATRONAL;201120101;5;;2;            JUBILACION E INDEMNIZACION PATRONAL;REA;9;AUX
0015673;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5673;001;;;;;;ACT;OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS;2011202;4;;2;          OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS;REA;7;MAY
0015674;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5674;001;;;;;;ACT;DESAHUSIO;201120201;5;;2;            DESAHUSIO;REA;9;AUX
0015675;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5675;001;;;;;;ACT;OTROS PASIVOS CORRIENTES;20113;3;;2;        OTROS PASIVOS CORRIENTES;REA;5;MAY
0015676;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5676;001;;;;;;ACT;OTRAS CUENTAS POR PAGAR;2011301;4;;2;          OTRAS CUENTAS POR PAGAR;REA;7;MAY
0015677;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5677;001;;;;;;ACT;MULTAS;201130101;5;;2;            MULTAS;REA;9;AUX
0015678;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5678;001;;;;;;ACT;DIFERIDOS POR IMPORTACION ****;201130102;5;;2;            DIFERIDOS POR IMPORTACION ****;REA;9;AUX
0015679;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5679;001;;;;;;ACT;PASIVO NO CORRIENTE;202;2;;2;      PASIVO NO CORRIENTE;REA;3;MAY
0015680;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5680;001;;;;;;ACT;PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO;20201;3;;2;        PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO;REA;5;AUX
0015681;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5681;001;;;;;;ACT;CUENTAS Y DOCUMENTOS POR PAGAR;20202;3;;2;        CUENTAS Y DOCUMENTOS POR PAGAR;REA;5;MAY
0015682;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5682;001;;;;;;ACT;LOCALES;2020201;4;;2;          LOCALES;REA;7;AUX
0015683;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5683;001;;;;;;ACT;DEL EXTERIOR;2020202;4;;2;          DEL EXTERIOR;REA;7;AUX
0015684;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5684;001;;;;;;ACT;OBLIGACIONES CON INSTITUCIONES FINANCIERAS;20203;3;;2;        OBLIGACIONES CON INSTITUCIONES FINANCIERAS;REA;5;MAY
0015685;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5685;001;;;;;;ACT;LOCALES;2020301;4;;2;          LOCALES;REA;7;AUX
0015686;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5686;001;;;;;;ACT;DEL EXTERIOR;2020302;4;;2;          DEL EXTERIOR;REA;7;AUX
0015687;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5687;001;;;;;;ACT;CUENTAS POR PAGAR DIVERSAS/RELACIONADAS;20204;3;;2;        CUENTAS POR PAGAR DIVERSAS/RELACIONADAS;REA;5;MAY
0015688;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5688;001;;;;;;ACT;LOCALES;2020401;4;;2;          LOCALES;REA;7;MAY
0015689;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5689;001;;;;;;ACT;ACCIONISTA ROMERO BRYAN;202040101;5;;2;            ACCIONISTA ROMERO BRYAN;REA;9;AUX
0015690;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5690;001;;;;;;ACT;ACCIONISTA ROMERO DENNIS;202040102;5;;2;            ACCIONISTA ROMERO DENNIS;REA;9;AUX
0015691;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5691;001;;;;;;ACT;DEL EXTERIOR;2020402;4;;2;          DEL EXTERIOR;REA;7;AUX
0015692;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5692;001;;;;;;ACT;OBLIGACIONES EMITIDAS;20205;3;;2;        OBLIGACIONES EMITIDAS;REA;5;AUX
0015693;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5693;001;;;;;;ACT;ANTICIPOS DE CLIENTES;20206;3;;2;        ANTICIPOS DE CLIENTES;REA;5;MAY
0015694;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5694;001;;;;;;ACT;ROMERO MARIA SOL - VEHICULO;2020601;4;;2;          ROMERO MARIA SOL - VEHICULO;REA;7;AUX
0015695;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5695;001;;;;;;ACT;ARROYO TATIANA;2020602;4;;2;          ARROYO TATIANA;REA;7;AUX
0015696;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5696;001;;;;;;ACT;PROVISIONES POR BENEFICIOS A EMPLEADOS;20207;3;;2;        PROVISIONES POR BENEFICIOS A EMPLEADOS;REA;5;MAY
0015697;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5697;001;;;;;;ACT;JUBILACION PATRONAL;2020701;4;;2;          JUBILACION PATRONAL;REA;7;MAY
0015698;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5698;001;;;;;;ACT;JUBILACION E INDEMNIZACION PATRONAL;202070101;5;;2;            JUBILACION E INDEMNIZACION PATRONAL;REA;9;AUX
0015699;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5699;001;;;;;;ACT;OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS;2020702;4;;2;          OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS;REA;7;MAY
0015700;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5700;001;;;;;;ACT;DESAHUCIO;202070201;5;;2;            DESAHUCIO;REA;9;AUX
0015701;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5701;001;;;;;;ACT;OTRAS PROVISIONES;20208;3;;2;        OTRAS PROVISIONES;REA;5;AUX
0015702;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5702;001;;;;;;ACT;PASIVO DIFERIDO;20209;3;;2;        PASIVO DIFERIDO;REA;5;MAY
0015703;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5703;001;;;;;;ACT;INGRESOS DIFERIDOS;2020901;4;;2;          INGRESOS DIFERIDOS;REA;7;AUX
0015704;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5704;001;;;;;;ACT;PASIVOS POR IMPUESTOS DIFERIDOS;2020902;4;;2;          PASIVOS POR IMPUESTOS DIFERIDOS;REA;7;AUX
0015705;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5705;001;;;;;;ACT;OTROS PASIVOS NO CORRIENTES;20210;3;;2;        OTROS PASIVOS NO CORRIENTES;REA;5;AUX
0015706;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5706;001;;;;;;ACT;PATRIMONIO NETO;3;1;;3;PATRIMONIO NETO;REA;1;MAY
0015707;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5707;001;;;;;;ACT;PATRIMONIO ATRIBUIBLE A LOS PROPIETARIOS DE LA CON;301;2;;3;      PATRIMONIO ATRIBUIBLE A LOS PROPIETARIOS DE LA CON;REA;3;MAY
0015708;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5708;001;;;;;;ACT;CAPITAL SUSCRITO O ASIGNADO;30101;3;;3;        CAPITAL SUSCRITO O ASIGNADO;REA;5;MAY
0015709;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5709;001;;;;;;ACT;ROMERO CORREA BRYAN RENATO;3010101;4;;3;          ROMERO CORREA BRYAN RENATO;REA;7;AUX
0015710;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5710;001;;;;;;ACT;ROMERO CORREA DENNIS ANDRES;3010102;4;;3;          ROMERO CORREA DENNIS ANDRES;REA;7;AUX
0015711;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5711;001;;;;;;ACT;(-) CAPITAL SUSCRITO NO PAGADO. ACCIONES EN TESORE;30102;3;;3;        (-) CAPITAL SUSCRITO NO PAGADO. ACCIONES EN TESORE;REA;5;MAY
0015712;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5712;001;;;;;;ACT;CAPITAL SUSCRITO;3010201;4;;3;          CAPITAL SUSCRITO;REA;7;AUX
0015713;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5713;001;;;;;;ACT;APORTES DE SOCIOS O ACCIONISTAS PARA FUTURA CAPITA;302;2;;3;      APORTES DE SOCIOS O ACCIONISTAS PARA FUTURA CAPITA;REA;3;MAY
0015714;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5714;001;;;;;;ACT;APORTES SOCIOS FUTURA CAPITALIZACION;30201;3;;3;        APORTES SOCIOS FUTURA CAPITALIZACION;REA;5;AUX
0015715;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5715;001;;;;;;ACT;PRIMA POR EMISIAN PRIMARIA DE ACCIONES;303;2;;3;      PRIMA POR EMISIAN PRIMARIA DE ACCIONES;REA;3;MAY
0015716;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5716;001;;;;;;ACT;PRIMA POR EMISION PRIMARIA DE ACCIONES;30301;3;;3;        PRIMA POR EMISION PRIMARIA DE ACCIONES;REA;5;AUX
0015717;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5717;001;;;;;;ACT;RESERVAS;304;2;;3;      RESERVAS;REA;3;MAY
0015718;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5718;001;;;;;;ACT;RESERVA LEGAL;30401;3;;3;        RESERVA LEGAL;REA;5;MAY
0015719;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5719;001;;;;;;ACT;RESERVA LEGAL;3040101;4;;3;          RESERVA LEGAL;REA;7;AUX
0015720;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5720;001;;;;;;ACT;RESERVAS FACULTATIVA Y ESTATUTARIA;30402;3;;3;        RESERVAS FACULTATIVA Y ESTATUTARIA;REA;5;MAY
0015721;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5721;001;;;;;;ACT;RESERVA FACULTATIVA;3040201;4;;3;          RESERVA FACULTATIVA;REA;7;AUX
