ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015722;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5722;001;;;;;;ACT;RESERVA DE CAPITAL;30403;3;;3;        RESERVA DE CAPITAL;REA;5;MAY
0015723;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5723;001;;;;;;ACT;RESERVA DE CAPITAL;3040301;4;;3;          RESERVA DE CAPITAL;REA;7;AUX
0015724;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5724;001;;;;;;ACT;OTRAS RESERVAS;30404;3;;3;        OTRAS RESERVAS;REA;5;AUX
0015725;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5725;001;;;;;;ACT;OTROS RESULTADOS INTEGRALES;305;2;;3;      OTROS RESULTADOS INTEGRALES;REA;3;MAY
0015726;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5726;001;;;;;;ACT;SUPERAVIT POR VALUACION DE ACTIVOS FINANCIEROS DIS;30501;3;;3;        SUPERAVIT POR VALUACION DE ACTIVOS FINANCIEROS DIS;REA;5;AUX
0015727;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5727;001;;;;;;ACT;SUPERAVIT POR REVALUACIAN DE PROPIEDADES. PLANTA Y;30502;3;;3;        SUPERAVIT POR REVALUACIAN DE PROPIEDADES. PLANTA Y;REA;5;AUX
0015728;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5728;001;;;;;;ACT;SUPERAVIT POR REVALUACION DE ACTIVOS INTANGIBLES;30503;3;;3;        SUPERAVIT POR REVALUACION DE ACTIVOS INTANGIBLES;REA;5;AUX
0015729;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5729;001;;;;;;ACT;OTROS SUPERAVIT POR REVALUACION;30504;3;;3;        OTROS SUPERAVIT POR REVALUACION;REA;5;AUX
0015730;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5730;001;;;;;;ACT;RESULTADOS ACUMULADOS;306;2;;3;      RESULTADOS ACUMULADOS;REA;3;MAY
0015731;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5731;001;;;;;;ACT;GANANCIAS ACUMULADAS;30601;3;;3;        GANANCIAS ACUMULADAS;REA;5;MAY
0015732;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5732;001;;;;;;ACT;UTILIDAD AÑOS ANTERIORES;3060101;4;;3;          UTILIDAD AÑOS ANTERIORES;REA;7;AUX
0015733;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5733;001;;;;;;ACT;(-) PÉRDIDAS ACUMULADAS;30602;3;;3;        (-) PÉRDIDAS ACUMULADAS;REA;5;AUX
0015734;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5734;001;;;;;;ACT;RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION;30603;3;;3;        RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION;REA;5;MAY
0015735;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5735;001;;;;;;ACT;RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION;3060301;4;;3;          RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION;REA;7;AUX
0015736;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5736;001;;;;;;ACT;RESULTADOS DEL EJERCICIO;307;2;;3;      RESULTADOS DEL EJERCICIO;REA;3;MAY
0015737;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5737;001;;;;;;ACT;GANANCIA NETA DEL PERIODO;30701;3;;3;        GANANCIA NETA DEL PERIODO;REA;5;MAY
0015738;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5738;001;;;;;;ACT;UTILIDAD DEL EJERCICIO;3070101;4;;3;          UTILIDAD DEL EJERCICIO;REA;7;AUX
0015739;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5739;001;;;;;;ACT;(-) PÉRDIDA NETA DEL PERIODO;30702;3;;3;        (-) PÉRDIDA NETA DEL PERIODO;REA;5;MAY
0015740;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5740;001;;;;;;ACT;(-) PÈRDIDA NETA DEL EJERCICIO;3070201;4;;3;          (-) PÈRDIDA NETA DEL EJERCICIO;REA;7;AUX
0015741;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5741;001;;;;;;ACT;INGRESOS;4;1;;4;INGRESOS;CNO;1;MAY
0015742;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5742;001;;;;;;ACT;INGRESOS DE ACTIVIDADES ORDINARIAS;41;2;;4;      INGRESOS DE ACTIVIDADES ORDINARIAS;CNO;2;MAY
0015743;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5743;001;;;;;;ACT;VENTA DE BIENES;4101;3;;4;        VENTA DE BIENES;CNO;4;MAY
0015744;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5744;001;;;;;;ACT;VENTAS TARIFA 12%;410101;4;;4;          VENTAS TARIFA 12%;CNO;6;AUX
0015745;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5745;001;;;;;;ACT;PRESTACION DE SERVICIOS;4102;3;;4;        PRESTACION DE SERVICIOS;CNO;4;MAY
0015746;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5746;001;;;;;;ACT;VENTAS TARIFA 0%;410201;4;;4;          VENTAS TARIFA 0%;CNO;6;AUX
0015747;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5747;001;;;;;;ACT;CONTRATOS DE CONSTRUCCION;4103;3;;4;        CONTRATOS DE CONSTRUCCION;CNO;4;AUX
0015748;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5748;001;;;;;;ACT;SUBVENCIONES DEL GOBIERNO;4104;3;;4;        SUBVENCIONES DEL GOBIERNO;CNO;4;AUX
0015749;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5749;001;;;;;;ACT;REGAL+AS;4105;3;;4;        REGAL+AS;CNO;4;AUX
0015750;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5750;001;;;;;;ACT;INTERESES;4106;3;;4;        INTERESES;CNO;4;AUX
0015751;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5751;001;;;;;;ACT;DIVIDENDOS;4107;3;;4;        DIVIDENDOS;CNO;4;AUX
0015752;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5752;001;;;;;;ACT;GANANCIA POR MEDICION A VALOR RAZONABLE  DE ACTIVOS BIOLOGICOS;4108;3;;4;        GANANCIA POR MEDICION A VALOR RAZONABLE  DE ACTIVOS BIOLOGICOS;CNO;4;AUX
0015753;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5753;001;;;;;;ACT;OTROS INGRESOS DE ACTIVIDADES ORDINARIAS;4109;3;;4;        OTROS INGRESOS DE ACTIVIDADES ORDINARIAS;CNO;4;AUX
0015754;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5754;001;;;;;;ACT;(-) DESCUENTO EN VENTAS;4110;3;;4;        (-) DESCUENTO EN VENTAS;CNO;4;MAY
0015755;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5755;001;;;;;;ACT;DESCUENTO EN VENTAS;411001;4;;4;          DESCUENTO EN VENTAS;CNO;6;AUX
0015756;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5756;001;;;;;;ACT;(-) DEVOLUCIONES EN VENTAS;4111;3;;4;        (-) DEVOLUCIONES EN VENTAS;CNO;4;MAY
0015757;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5757;001;;;;;;ACT;DEVOLUCION EN VENTAS;411101;4;;4;          DEVOLUCION EN VENTAS;CNO;6;AUX
0015758;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5758;001;;;;;;ACT;(-) BONIFICACIAN EN PRODUCTO;4112;3;;4;        (-) BONIFICACIAN EN PRODUCTO;CNO;4;MAY
0015759;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5759;001;;;;;;ACT;BONIFICACIÓN EN PRODUCTO;411201;4;;4;          BONIFICACIÓN EN PRODUCTO;CNO;6;AUX
0015760;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5760;001;;;;;;ACT;(-) OTRAS REBAJAS COMERCIALES;4113;3;;4;        (-) OTRAS REBAJAS COMERCIALES;CNO;4;MAY
0015761;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5761;001;;;;;;ACT;REBAJAS COMERCIALES;411301;4;;4;          REBAJAS COMERCIALES;CNO;6;AUX
0015762;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5762;001;;;;;;ACT;OTROS INGRESOS;43;2;;4;      OTROS INGRESOS;CNO;2;MAY
0015763;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5763;001;;;;;;ACT;DIVIDENDOS;4301;3;;4;        DIVIDENDOS;CNO;4;AUX
0015764;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5764;001;;;;;;ACT;INTERESES FINANCIEROS;4302;3;;4;        INTERESES FINANCIEROS;CNO;4;MAY
0015765;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5765;001;;;;;;ACT;INTERESES BANCARIOS;430201;4;;4;          INTERESES BANCARIOS;CNO;6;AUX
0015766;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5766;001;;;;;;ACT;INTERESES EN INVERSIONES;430202;4;;4;          INTERESES EN INVERSIONES;CNO;6;AUX
0015767;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5767;001;;;;;;ACT;GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIA;4303;3;;4;        GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIA;CNO;4;AUX
0015768;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5768;001;;;;;;ACT;VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZO;4304;3;;4;        VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZO;CNO;4;AUX
0015769;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5769;001;;;;;;ACT;OTRAS RENTAS;4305;3;;4;        OTRAS RENTAS;CNO;4;MAY
0015770;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5770;001;;;;;;ACT;INGRESOS POR CHEQUES PROTESTADOS;430501;4;;4;          INGRESOS POR CHEQUES PROTESTADOS;CNO;6;AUX
0015771;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5771;001;;;;;;ACT;FLEXI Y PROMO;430502;4;;4;          FLEXI Y PROMO;CNO;6;AUX
0015772;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5772;001;;;;;;ACT;BONIFICACION POR CUMPLIMIENTO DE CUOTA;430503;4;;4;          BONIFICACION POR CUMPLIMIENTO DE CUOTA;CNO;6;AUX
0015773;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5773;001;;;;;;ACT;OTROS INGRESOS;430504;4;;4;          OTROS INGRESOS;CNO;6;AUX
0015774;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5774;001;;;;;;ACT;INGRESOS POR REEMBOLSO;4306;3;;4;        INGRESOS POR REEMBOLSO;CNO;4;AUX
0015775;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5775;001;;;;;;ACT;COSTOS Y GASTOS;5;1;;5;COSTOS Y GASTOS;CNO;1;MAY
0015776;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5776;001;;;;;;ACT;COSTO DE VENTAS Y PRODUCCIAN;51;2;;5;      COSTO DE VENTAS Y PRODUCCIAN;CNO;2;MAY
0015777;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5777;001;;;;;;ACT;MATERIALES UTILIZADOS O PRODUCTOS VENDIDOS;5101;3;;5;        MATERIALES UTILIZADOS O PRODUCTOS VENDIDOS;CNO;4;MAY
0015778;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5778;001;;;;;;ACT;(+) INVENTARIO INICIAL DE BIENES NO PRODUCIDOS POR;510101;4;;5;          (+) INVENTARIO INICIAL DE BIENES NO PRODUCIDOS POR;CNO;6;MAY
0015779;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5779;001;;;;;;ACT;(+) INVENTARIO INICIAL DE BIENES NO PRODUCIDOS POR;51010101;5;;5;            (+) INVENTARIO INICIAL DE BIENES NO PRODUCIDOS POR;CNO;8;AUX
0015780;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5780;001;;;;;;ACT;(+) COMPRAS NETAS LOCALES DE BIENES NO PRODUCIDOS;510102;4;;5;          (+) COMPRAS NETAS LOCALES DE BIENES NO PRODUCIDOS;CNO;6;MAY
0015781;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5781;001;;;;;;ACT;(+) COMPRAS LOCALES DE BIENES NO PRODUCIDOS POR LA;51010201;5;;5;            (+) COMPRAS LOCALES DE BIENES NO PRODUCIDOS POR LA;CNO;8;AUX
0015782;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5782;001;;;;;;ACT;(-) DEVOLUCION LOCAL DE BIENES NO PRODUCIDOS;51010202;5;;5;            (-) DEVOLUCION LOCAL DE BIENES NO PRODUCIDOS;CNO;8;AUX
0015783;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5783;001;;;;;;ACT;(-) DESCUENTO LOCAL DE BIENES NO PRODUCIDOS;51010203;5;;5;            (-) DESCUENTO LOCAL DE BIENES NO PRODUCIDOS;CNO;8;AUX
0015784;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5784;001;;;;;;ACT;(+) IMPORTACIONES DE BIENES NO PRODUCIDOS POR EL S;510103;4;;5;          (+) IMPORTACIONES DE BIENES NO PRODUCIDOS POR EL S;CNO;6;MAY
0015785;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5785;001;;;;;;ACT;IMP-010115;51010323;5;;5;            IMP-010115;CNO;8;AUX
0015786;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5786;001;;;;;;ACT;IMP-020315;51010324;5;;5;            IMP-020315;CNO;8;AUX
0015787;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5787;001;;;;;;ACT;IMP-030315;51010325;5;;5;            IMP-030315;CNO;8;AUX
0015788;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5788;001;;;;;;ACT;(-) INVENTARIO FINAL DE BIENES NO PRODUCIDOS POR E;510104;4;;5;          (-) INVENTARIO FINAL DE BIENES NO PRODUCIDOS POR E;CNO;6;MAY
0015789;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5789;001;;;;;;ACT;(-) INVENTARIO FINAL DE BIENES NO PRODUCIDOS POR L;51010401;5;;5;            (-) INVENTARIO FINAL DE BIENES NO PRODUCIDOS POR L;CNO;8;AUX
0015790;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5790;001;;;;;;ACT;(+) INVENTARIO INICIAL DE MATERIA PRIMA;510105;4;;5;          (+) INVENTARIO INICIAL DE MATERIA PRIMA;CNO;6;AUX
0015791;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5791;001;;;;;;ACT;(+) COMPRAS NETAS LOCALES DE MATERIA PRIMA;510106;4;;5;          (+) COMPRAS NETAS LOCALES DE MATERIA PRIMA;CNO;6;AUX
0015792;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5792;001;;;;;;ACT;(+) IMPORTACIONES DE MATERIA PRIMA;510107;4;;5;          (+) IMPORTACIONES DE MATERIA PRIMA;CNO;6;AUX
0015793;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5793;001;;;;;;ACT;(-) INVENTARIO FINAL DE MATERIA PRIMA;510108;4;;5;          (-) INVENTARIO FINAL DE MATERIA PRIMA;CNO;6;AUX
0015794;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5794;001;;;;;;ACT;(+) INVENTARIO INICIAL DE PRODUCTOS EN PROCESO;510109;4;;5;          (+) INVENTARIO INICIAL DE PRODUCTOS EN PROCESO;CNO;6;AUX
0015795;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5795;001;;;;;;ACT;(-) INVENTARIO FINAL DE PRODUCTOS EN PROCESO;510110;4;;5;          (-) INVENTARIO FINAL DE PRODUCTOS EN PROCESO;CNO;6;AUX
0015796;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5796;001;;;;;;ACT;(+) INVENTARIO INICIAL PRODUCTOS TERMINADOS;510111;4;;5;          (+) INVENTARIO INICIAL PRODUCTOS TERMINADOS;CNO;6;AUX
0015797;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5797;001;;;;;;ACT;(-) INVENTARIO FINAL DE PRODUCTOS TERMINADOS;510112;4;;5;          (-) INVENTARIO FINAL DE PRODUCTOS TERMINADOS;CNO;6;AUX
0015798;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5798;001;;;;;;ACT;(+) MANO DE OBRA DIRECTA;5102;3;;5;        (+) MANO DE OBRA DIRECTA;CNO;4;MAY
0015799;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5799;001;;;;;;ACT;SUELDOS Y BENEFICIOS SOCIALES;510201;4;;5;          SUELDOS Y BENEFICIOS SOCIALES;CNO;6;AUX
0015800;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5800;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;510202;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;AUX
0015801;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5801;001;;;;;;ACT;(+) MANO DE OBRA INDIRECTA;5103;3;;5;        (+) MANO DE OBRA INDIRECTA;CNO;4;MAY
0015802;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5802;001;;;;;;ACT;SUELDOS Y BENEFICIOS SOCIALES;510301;4;;5;          SUELDOS Y BENEFICIOS SOCIALES;CNO;6;AUX
0015803;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5803;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;510302;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;AUX
0015804;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5804;001;;;;;;ACT;(+) COSTOS INDIRECTOS DE FABRICACION;5104;3;;5;        (+) COSTOS INDIRECTOS DE FABRICACION;CNO;4;MAY
0015805;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5805;001;;;;;;ACT;DEPRECIACIAN PROPIEDADES. PLANTA Y EQUIPO;510401;4;;5;          DEPRECIACIAN PROPIEDADES. PLANTA Y EQUIPO;CNO;6;AUX
0015806;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5806;001;;;;;;ACT;DEPRECIACIAN DE ACTIVOS BIOLOGICOS;510402;4;;5;          DEPRECIACIAN DE ACTIVOS BIOLOGICOS;CNO;6;AUX
0015807;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5807;001;;;;;;ACT;DETERIORO DE PROPIEDAD. PLANTA Y EQUIPO;510403;4;;5;          DETERIORO DE PROPIEDAD. PLANTA Y EQUIPO;CNO;6;AUX
0015808;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5808;001;;;;;;ACT;EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS;510404;4;;5;          EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS;CNO;6;AUX
0015809;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5809;001;;;;;;ACT;GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVIC;510405;4;;5;          GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVIC;CNO;6;AUX
0015810;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5810;001;;;;;;ACT;MANTENIMIENTO Y REPARACIONES;510406;4;;5;          MANTENIMIENTO Y REPARACIONES;CNO;6;AUX
0015811;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5811;001;;;;;;ACT;SUMINISTROS MATERIALES Y REPUESTOS;510407;4;;5;          SUMINISTROS MATERIALES Y REPUESTOS;CNO;6;AUX
0015812;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5812;001;;;;;;ACT;OTROS COSTOS DE PRODUCCIAN;510408;4;;5;          OTROS COSTOS DE PRODUCCIAN;CNO;6;AUX
0015813;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5813;001;;;;;;ACT;COSTOS POR SERVICIOS;510409;4;;5;          COSTOS POR SERVICIOS;CNO;6;MAY
0015814;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5814;001;;;;;;ACT;COSTOS SERVICIOS PRESTADOS;51040901;5;;5;            COSTOS SERVICIOS PRESTADOS;CNO;8;AUX
0015815;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5815;001;;;;;;ACT;OTROS GASTOS DE IMPORTACION;51040902;5;;5;            OTROS GASTOS DE IMPORTACION;CNO;8;AUX
0015816;;;;2017-02-08 20:13:19;2015-08-16 15:27:17;I;;;5816;001;;;;;;ACT;GASTOS;52;2;;5;      GASTOS;CNO;2;MAY
0015817;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5817;001;;;;;;ACT;GASTOS DE VENTAS;5201;3;;5;        GASTOS DE VENTAS;CNO;4;MAY
0015818;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5818;001;;;;;;ACT;SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;520101;4;;5;          SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;CNO;6;MAY
0015819;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5819;001;;;;;;ACT;SUELDOS VENDEDORES;52010101;5;;5;            SUELDOS VENDEDORES;CNO;8;AUX
