CODIGO_ALERTA;FECHA_FORMULARIO;FORMULARIO;ROTULO;VALOR
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Estado de la emergencia;SIN ATENCION
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Fecha de la alerta;2022-05-10
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Departamento;PUTUMAYO
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;PUTUMAYO;LEGUIZAMO
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Vereda;Alto y Bajo Remanso
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Nombre de la comunidad;etnia Kichwa
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Urbano / Rural;rural
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Nombre de quien reporta;Diego Ballen Monastoque
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Organización;Accion contra el Hambre
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Origen de la informacion;OCHA
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Descripcion general de la alerta;Desde el 30 de marzo, alrededor de 57 personas indigenas (24 familias) de la etnia Kichwa se desplazaron hacia el casco urbano del municipio y otras veredas aledanas, tras la muerte de 11 personas (al menos seis civiles y dos lideres de la zona- y otras cinco que resultaron heridas -incluyendo a una adolescente gestante- en medio de un operativo de la Fuerza Publica contra un grupo armado no estatal (GANE) el 28 de marzo en la vereda Alto Remanso, municipio de Puerto Leguizamo. Se conoce que algunas familias que se encontraban alojadas con sus redes de apoyo han ido retornando a su territorio sin las condiciones de seguridad y dignidad dispuestas por la ley 1448. En riesgo de confinamiento y/o desplazamiento se encuentra tambien la comunidad Siona en la vereda El Hacha por su cercania a la zona del operativo y por el asesinato de una lideresa indigena por parte de un GANE el 30 de abril.
Posterior al desplazamiento, se reportan restricciones a la movilidad, al acceso a alimentos, medios de vida, servicios de salud y educacion de al menos 248 personas (entre ellas 66 indigenas  83 ninos y ninas, y 98 mujeres) de las veredas Alto y Bajo Remanso que estarian confinadas por la presencia activa de actores armados en la zona y el temor generalizado en la poblacion de ser estigmatizada, al punto de evitar la recepcion de asistencia humanitaria para no ser senalada, afectando asi los procesos organizativos de las comunidades.
Por medio de la Alerta Temprana No. 002-22 de la Defensoria del Pueblo se alerto sobre la situacion especial de riesgo de desplazamientos individuales y confinamientos de comunidades indigenas en zonas rurales dispersas del departamento por la presencia de actores armados desde el segundo semestre de 2021.
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;La alerta corresponde a :;EMERGENCIA
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Tipo de emergencia;AFECTACION MULTIPLE
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Si es afectacion multiple seleccione:;CONFINAMIENTO DESPLAZAMIENTO Restric_movilidad
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Problematica principal;HOMICIDIOS OTRA_PROBLEMAT
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿cual?;Combates
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Fecha del evento;2022-03-30
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Sectores en necesidad;proteccion educacion san salud
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;La necesidad mas sentida de la poblacion es;Proteccion,
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Comunidades;2
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Grupo etnico;indigena
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿Existen entidades presenten territorio quienes podria gestionar acciones de intervencion, sin tener que hacer intervencion por el consorcio?;no
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿Existe una respuesta por parte de las autoridades locales/regionales/gobierno nacional?;si
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿Cuales?;CID, ACH, ACNUR y el CICR
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿Existen otras organizaciones (del sistema de Naciones Unidas y/o ONG´s) presentes en el sitio en el que se presenta la emergencia?;si
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Logistica;Sin Informacion
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Seguridad;Sin Informacion
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Coordinacion operativa;El 31 de marzo se llevo a cabo un Subcomite de Prevencion, Proteccion y Garantias de No Repeticion (PPGNR) con la administracion municipal y departamental, donde se acordo realizar misiones de verificacion en la vereda (sin fecha). El 3 de mayo se adelantara un nuevo SPPGNR para evaluar la situacion actual del municipio.
El 29 de abril sesiono el Equipo Local de Coordinacion de Putumayo, evaluando las necesidades de las comunidades y las posibles capacidades de respuesta expuestas en esta Alerta. Asi mismo, se acordo realizar una reunion extraordinaria para definir acciones concretas en terreno el dia 4 de mayo.
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Observaciones;Se observan retrasos en  la  activacion  del  Plan  de  Contingencia  municipal  y  en  la  instalacion  del  Comite  Territorial  de Justicia  Transicional  (CMJT)  que  son  las  herramientas  y  espacios  dispuestos  para  el  reconocimiento  de  los  hechos victimizantes (desplazamiento y confinamiento) y la coordinacion de acciones para la atencion a las victimas.
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Subir el Anexo;03052022 Desplazamiento y confinamiento Puerto Leguizamo[220]-16_44_24.pdf
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;¿Esta emergencia se va a responder por parte del consorcio?;Este campo se completara por parte de operaciones del MIRE
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Fecha del comite donde se define si se atiende o no;2020-01-01
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Socio lider de la Respuesta;Este campo se completara por parte de operaciones del MIRE
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Enlace de la FSA;A completar por la UGC
PULE-465.1;2022-05-10;1. EVALUACION DE ALERTAS MIRE2;Observaciones operaciones UGC;No llega al numero de personas minimo que establece el MIRE
